Current_Date,Location,Next_Date,HCHO_reading
2020-06-22,Colombo Proper,2020-06-23,7.179510677216268e-05
2020-06-23,Colombo Proper,2020-06-24,4.058775404370783e-05
2020-06-24,Colombo Proper,2020-06-25,0.0001889198929598606
2020-06-25,Colombo Proper,2020-06-26,0.00010342142115653094
2020-06-26,Colombo Proper,2020-06-27,8.532428454232255e-05
2020-06-27,Colombo Proper,2020-06-28,0.0001047546448937
2020-06-28,Colombo Proper,2020-06-29,9.694238940661948e-05
2020-06-29,Colombo Proper,2020-06-30,5.0366373356673396e-05
2020-06-30,Colombo Proper,2020-07-01,0.0001006757847927
2020-07-01,Colombo Proper,2020-07-02,8.496655202105822e-05
2020-07-02,Colombo Proper,2020-07-03,5.695702040364191e-05
2020-07-03,Colombo Proper,2020-07-04,0.000229363866223
2020-07-04,Colombo Proper,2020-07-05,0.0001326400427316
2020-07-05,Colombo Proper,2020-07-06,-3.3158529189727524e-05
2020-07-06,Colombo Proper,2020-07-07,2.917879854773666e-05
2020-07-07,Colombo Proper,2020-07-08,-1.8534759861492544e-05
2020-07-08,Colombo Proper,2020-07-09,0.0001367529051256
2020-07-09,Colombo Proper,2020-07-10,4.9132314603948046e-05
2020-07-10,Colombo Proper,2020-07-11,5.910907263205373e-05
2020-07-11,Colombo Proper,2020-07-12,0.0001367529051256
2020-07-12,Colombo Proper,2020-07-13,0.00010062549007285321
2020-07-13,Colombo Proper,2020-07-14,9.876886113591492e-05
2020-07-14,Colombo Proper,2020-07-15,0.0001549258383588
2020-07-15,Colombo Proper,2020-07-16,0.0001079511928576
2020-07-16,Colombo Proper,2020-07-17,0.00012054863078410497
2020-07-17,Colombo Proper,2020-07-18,0.0001394245034344
2020-07-18,Colombo Proper,2020-07-19,0.0001175511391026
2020-07-19,Colombo Proper,2020-07-20,0.0003319758664293
2020-07-20,Colombo Proper,2020-07-21,7.388685022518602e-05
2020-07-21,Colombo Proper,2020-07-22,0.0001123538342313
2020-07-22,Colombo Proper,2020-07-23,0.00017273885029526201
2020-07-23,Colombo Proper,2020-07-24,0.0001967218725518
2020-07-24,Colombo Proper,2020-07-25,0.00015453785339155003
2020-07-25,Colombo Proper,2020-07-26,0.0001967218725518
2020-07-26,Colombo Proper,2020-07-27,0.0001967218725518
2020-07-27,Colombo Proper,2020-07-28,0.0002550974683168
2020-07-28,Colombo Proper,2020-07-29,0.00012163847869189258
2020-07-29,Colombo Proper,2020-07-30,0.0001096323225839488
2020-07-30,Colombo Proper,2020-07-31,8.840862823389691e-05
2020-07-31,Colombo Proper,2020-08-01,2.194835337581231e-05
2020-08-01,Colombo Proper,2020-08-02,7.22438335812151e-05
2020-08-02,Colombo Proper,2020-08-03,6.0866938396974787e-05
2020-08-03,Colombo Proper,2020-08-04,3.0090771953473016e-05
2020-08-04,Colombo Proper,2020-08-05,5.116730276734406e-05
2020-08-05,Colombo Proper,2020-08-06,0.00010963629830155455
2020-08-06,Colombo Proper,2020-08-07,7.19495917002125e-05
2020-08-07,Colombo Proper,2020-08-08,0.00017886549569987503
2020-08-08,Colombo Proper,2020-08-09,6.165343655485986e-05
2020-08-09,Colombo Proper,2020-08-10,4.06245732187275e-05
2020-08-10,Colombo Proper,2020-08-11,6.539146148301338e-05
2020-08-11,Colombo Proper,2020-08-12,0.00012116476782355235
2020-08-12,Colombo Proper,2020-08-13,6.756726523655993e-05
2020-08-13,Colombo Proper,2020-08-14,6.824330114802585e-05
2020-08-14,Colombo Proper,2020-08-15,6.551141187371996e-05
2020-08-15,Colombo Proper,2020-08-16,9.53623197143923e-05
2020-08-16,Colombo Proper,2020-08-17,7.637234424537937e-05
2020-08-17,Colombo Proper,2020-08-18,5.218663593212984e-05
2020-08-18,Colombo Proper,2020-08-19,9.408554995921697e-05
2020-08-19,Colombo Proper,2020-08-20,0.000108648368642
2020-08-20,Colombo Proper,2020-08-21,5.898684525526202e-05
2020-08-21,Colombo Proper,2020-08-22,0.000185514265541
2020-08-22,Colombo Proper,2020-08-23,0.0001383807546722
2020-08-23,Colombo Proper,2020-08-24,1.020713033914896e-05
2020-08-24,Colombo Proper,2020-08-25,-4.4336980382498894e-05
2020-08-25,Colombo Proper,2020-08-26,5.800061266907338e-05
2020-08-26,Colombo Proper,2020-08-27,0.00012725378676
2020-08-27,Colombo Proper,2020-08-28,0.0001226426706302
2020-08-28,Colombo Proper,2020-08-29,8.611686644879429e-05
2020-08-29,Colombo Proper,2020-08-30,0.0001581098164079
2020-08-30,Colombo Proper,2020-08-31,0.0001601970867785
2020-08-31,Colombo Proper,2020-09-01,9.00559617642378e-05
2020-09-01,Colombo Proper,2020-09-02,2.8828885095467122e-05
2020-09-02,Colombo Proper,2020-09-03,9.302731121273496e-05
2020-09-03,Colombo Proper,2020-09-04,0.0001089729114532
2020-09-04,Colombo Proper,2020-09-05,8.350929906288698e-05
2020-09-05,Colombo Proper,2020-09-06,6.279599504086146e-05
2020-09-06,Colombo Proper,2020-09-07,8.068121048760685e-05
2020-09-07,Colombo Proper,2020-09-08,7.566216819711843e-05
2020-09-08,Colombo Proper,2020-09-09,-2.856671194697828e-05
2020-09-09,Colombo Proper,2020-09-10,-4.658729364983872e-05
2020-09-10,Colombo Proper,2020-09-11,8.999797135217942e-05
2020-09-11,Colombo Proper,2020-09-12,5.088969002586624e-05
2020-09-12,Colombo Proper,2020-09-13,6.437920269536806e-05
2020-09-13,Colombo Proper,2020-09-14,0.0001609683889167
2020-09-14,Colombo Proper,2020-09-15,3.158936757621055e-05
2020-09-15,Colombo Proper,2020-09-16,0.0001143370669573
2020-09-16,Colombo Proper,2020-09-17,3.69041425834875e-05
2020-09-17,Colombo Proper,2020-09-18,-2.5222887248274982e-05
2020-09-18,Colombo Proper,2020-09-19,4.2006107430837505e-05
2020-09-19,Colombo Proper,2020-09-20,0.0001903554784655
2020-09-20,Colombo Proper,2020-09-21,0.00010131649646132647
2020-09-21,Colombo Proper,2020-09-22,0.00014583598746341323
2020-09-22,Colombo Proper,2020-09-23,8.629578064799251e-05
2020-09-23,Colombo Proper,2020-09-24,3.544372022705729e-05
2020-09-24,Colombo Proper,2020-09-25,0.0001260179927192
2020-09-25,Colombo Proper,2020-09-26,8.649616965616927e-05
2020-09-26,Colombo Proper,2020-09-27,5.564912544903195e-05
2020-09-27,Colombo Proper,2020-09-28,6.616742823127159e-05
2020-09-28,Colombo Proper,2020-09-29,0.000226078828243
2020-09-29,Colombo Proper,2020-09-30,9.533022929723986e-05
2020-09-30,Colombo Proper,2020-10-01,0.00012919216192383716
2020-10-01,Colombo Proper,2020-10-02,1.063345464081946e-05
2020-10-02,Colombo Proper,2020-10-03,8.39799467602166e-05
2020-10-03,Colombo Proper,2020-10-04,0.0001044083669184
2020-10-04,Colombo Proper,2020-10-05,2.111934367094221e-07
2020-10-05,Colombo Proper,2020-10-06,7.119013827322124e-05
2020-10-06,Colombo Proper,2020-10-07,0.0001443318573785
2020-10-07,Colombo Proper,2020-10-08,7.191106302947688e-05
2020-10-08,Colombo Proper,2020-10-09,0.00010843509053847311
2020-10-09,Colombo Proper,2020-10-10,9.374000045958709e-05
2020-10-10,Colombo Proper,2020-10-11,0.00012927445667
2020-10-11,Colombo Proper,2020-10-12,8.378911994586367e-05
2020-10-12,Colombo Proper,2020-10-13,0.0001581395232151
2020-10-13,Colombo Proper,2020-10-14,0.0001933941976113
2020-10-14,Colombo Proper,2020-10-15,8.430407913904955e-05
2020-10-15,Colombo Proper,2020-10-16,0.00013371811782466667
2020-10-16,Colombo Proper,2020-10-17,9.858052342680412e-05
2020-10-17,Colombo Proper,2020-10-18,1.7811748198917226e-05
2020-10-18,Colombo Proper,2020-10-19,7.158585229107723e-05
2020-10-19,Colombo Proper,2020-10-20,0.0002520162448395
2020-10-20,Colombo Proper,2020-10-21,3.3276900294780645e-05
2020-10-21,Colombo Proper,2020-10-22,0.0001338458078774
2020-10-22,Colombo Proper,2020-10-23,7.555173946898224e-06
2020-10-23,Colombo Proper,2020-10-24,7.105086143836031e-05
2020-10-24,Colombo Proper,2020-10-25,7.332211693731152e-05
2020-10-25,Colombo Proper,2020-10-26,8.174195566978968e-05
2020-10-26,Colombo Proper,2020-10-27,7.09171727688149e-05
2020-10-27,Colombo Proper,2020-10-28,0.0001405435827147
2020-10-28,Colombo Proper,2020-10-29,0.0002763089594117
2020-10-29,Colombo Proper,2020-10-30,0.0001685633329135
2020-10-30,Colombo Proper,2020-10-31,0.00013802615567126667
2020-10-31,Colombo Proper,2020-11-01,5.401703829654914e-06
2020-11-01,Colombo Proper,2020-11-02,0.0001371110957633
2020-11-02,Colombo Proper,2020-11-03,0.0001035264844426
2020-11-03,Colombo Proper,2020-11-04,0.0002582581414107
2020-11-04,Colombo Proper,2020-11-05,0.0001479459736054
2020-11-05,Colombo Proper,2020-11-06,0.0001713041765321
2020-11-06,Colombo Proper,2020-11-07,0.0001608849066159
2020-11-07,Colombo Proper,2020-11-08,0.0001322907462156
2020-11-08,Colombo Proper,2020-11-09,0.0001014556496769
2020-11-09,Colombo Proper,2020-11-10,0.0001549767491343
2020-11-10,Colombo Proper,2020-11-11,0.0002153815936199
2020-11-11,Colombo Proper,2020-11-12,0.0001680503574552
2020-11-12,Colombo Proper,2020-11-13,0.0002092867308346
2020-11-13,Colombo Proper,2020-11-14,0.0001328514258473
2020-11-14,Colombo Proper,2020-11-15,0.000127032481064
2020-11-15,Colombo Proper,2020-11-16,0.00015639021258196666
2020-11-16,Colombo Proper,2020-11-17,0.0003014676645325
2020-11-17,Colombo Proper,2020-11-18,0.0002102343142154
2020-11-18,Colombo Proper,2020-11-19,0.0001226272107369
2020-11-19,Colombo Proper,2020-11-20,0.0001689257057162
2020-11-20,Colombo Proper,2020-11-21,0.000114912225481
2020-11-21,Colombo Proper,2020-11-22,0.0001138495641792
2020-11-22,Colombo Proper,2020-11-23,0.00016385166321320981
2020-11-23,Colombo Proper,2020-11-24,0.0002088124755424
2020-11-24,Colombo Proper,2020-11-25,0.00016217123431160326
2020-11-25,Colombo Proper,2020-11-26,0.0001863320693778049
2020-11-26,Colombo Proper,2020-11-27,0.0001261620531561
2020-11-27,Colombo Proper,2020-11-28,5.329385075339822e-05
2020-11-28,Colombo Proper,2020-11-29,0.0002872822628802
2020-11-29,Colombo Proper,2020-11-30,0.0003573190095101
2020-11-30,Colombo Proper,2020-12-01,0.0001306101105465
2020-12-01,Colombo Proper,2020-12-02,0.0001898088763598
2020-12-02,Colombo Proper,2020-12-03,0.00016289312196773333
2020-12-03,Colombo Proper,2020-12-04,0.0001895978733741
2020-12-04,Colombo Proper,2020-12-05,3.9636452885990645e-06
2020-12-05,Colombo Proper,2020-12-06,0.0002854040079956
2020-12-06,Colombo Proper,2020-12-07,0.0001434644771966
2020-12-07,Colombo Proper,2020-12-08,0.0001896025597799
2020-12-08,Colombo Proper,2020-12-09,0.000274648565017
2020-12-09,Colombo Proper,2020-12-10,0.0002232851100516
2020-12-10,Colombo Proper,2020-12-11,0.0003934967004419
2020-12-11,Colombo Proper,2020-12-12,0.0002129514349934
2020-12-12,Colombo Proper,2020-12-13,0.0002680092342523
2020-12-13,Colombo Proper,2020-12-14,0.0001300334105227
2020-12-14,Colombo Proper,2020-12-15,0.0001347145288639
2020-12-15,Colombo Proper,2020-12-16,0.0002642558670693
2020-12-16,Colombo Proper,2020-12-17,0.0002206075632153
2020-12-17,Colombo Proper,2020-12-18,0.00011578529887065013
2020-12-18,Colombo Proper,2020-12-19,0.000213910686674
2020-12-19,Colombo Proper,2020-12-20,0.0001489456718348186
2020-12-20,Colombo Proper,2020-12-21,0.00015954721912648956
2020-12-21,Colombo Proper,2020-12-22,0.00014955673047510655
2020-12-22,Colombo Proper,2020-12-23,0.00021623781366473334
2020-12-23,Colombo Proper,2020-12-24,0.00023897429357863336
2020-12-24,Colombo Proper,2020-12-25,-3.192751512459696e-05
2020-12-25,Colombo Proper,2020-12-26,0.0002053803512766
2020-12-26,Colombo Proper,2020-12-27,0.0001272233308124
2020-12-27,Colombo Proper,2020-12-28,0.0001622308343621
2020-12-28,Colombo Proper,2020-12-29,0.0001014035540544
2020-12-29,Colombo Proper,2020-12-30,0.0001641161179862
2020-12-30,Colombo Proper,2020-12-31,0.0002430780579364
2020-12-31,Colombo Proper,2021-01-01,0.0002035970879613
2021-01-01,Colombo Proper,2021-01-02,0.000220168309670575
2021-01-02,Colombo Proper,2021-01-03,0.00021561194757225
2021-01-03,Colombo Proper,2021-01-04,0.00014652291100749598
2021-01-04,Colombo Proper,2021-01-05,0.0002369831877015
2021-01-05,Colombo Proper,2021-01-06,0.000191753049354498
2021-01-06,Colombo Proper,2021-01-07,0.0001514076036091
2021-01-07,Colombo Proper,2021-01-08,0.0001898265243012
2021-01-08,Colombo Proper,2021-01-09,0.0002692413319713
2021-01-09,Colombo Proper,2021-01-10,0.00014630852353235
2021-01-10,Colombo Proper,2021-01-11,0.0001789080656974
2021-01-11,Colombo Proper,2021-01-12,0.00017996232926331522
2021-01-12,Colombo Proper,2021-01-13,0.00017350805853955
2021-01-13,Colombo Proper,2021-01-14,0.0002879156318178333
2021-01-14,Colombo Proper,2021-01-15,0.0001306578061264
2021-01-15,Colombo Proper,2021-01-16,0.00019053915905922514
2021-01-16,Colombo Proper,2021-01-17,0.0002305545842079
2021-01-17,Colombo Proper,2021-01-18,-2.814097830969805e-05
2021-01-18,Colombo Proper,2021-01-19,0.0001762226506778694
2021-01-19,Colombo Proper,2021-01-20,0.0001785179326151
2021-01-20,Colombo Proper,2021-01-21,0.0001032693407217
2021-01-21,Colombo Proper,2021-01-22,0.0002051838040896
2021-01-22,Colombo Proper,2021-01-23,0.0002140583899306
2021-01-23,Colombo Proper,2021-01-24,0.0001862861907533
2021-01-24,Colombo Proper,2021-01-25,0.0001354404351779
2021-01-25,Colombo Proper,2021-01-26,0.0003174737761862
2021-01-26,Colombo Proper,2021-01-27,0.0001746427192303
2021-01-27,Colombo Proper,2021-01-28,0.0002416642817995
2021-01-28,Colombo Proper,2021-01-29,0.00020815350051490002
2021-01-29,Colombo Proper,2021-01-30,0.0001088681105839
2021-01-30,Colombo Proper,2021-01-31,0.0002814834181886
2021-01-31,Colombo Proper,2021-02-01,0.0002437034403655
2021-02-01,Colombo Proper,2021-02-02,-4.071811077386823e-05
2021-02-02,Colombo Proper,2021-02-03,0.0001380282355278
2021-02-03,Colombo Proper,2021-02-04,0.00015981980793727522
2021-02-04,Colombo Proper,2021-02-05,0.0001915302879978
2021-02-05,Colombo Proper,2021-02-06,0.000124417414927
2021-02-06,Colombo Proper,2021-02-07,0.0001891708523288
2021-02-07,Colombo Proper,2021-02-08,0.00023628639632835817
2021-02-08,Colombo Proper,2021-02-09,3.277584362007702e-06
2021-02-09,Colombo Proper,2021-02-10,0.0002360149943155
2021-02-10,Colombo Proper,2021-02-11,0.00024592325094
2021-02-11,Colombo Proper,2021-02-12,0.0002907206630647
2021-02-12,Colombo Proper,2021-02-13,0.0002645433691866
2021-02-13,Colombo Proper,2021-02-14,0.0003119554530225
2021-02-14,Colombo Proper,2021-02-15,0.0002835153994791
2021-02-15,Colombo Proper,2021-02-16,0.0002050635839755
2021-02-16,Colombo Proper,2021-02-17,0.0002055507070057
2021-02-17,Colombo Proper,2021-02-18,0.0003900219266868
2021-02-18,Colombo Proper,2021-02-19,0.0003264424821823
2021-02-19,Colombo Proper,2021-02-20,0.00028834843097533334
2021-02-20,Colombo Proper,2021-02-21,0.0001709358348845
2021-02-21,Colombo Proper,2021-02-22,0.0002139903864919
2021-02-22,Colombo Proper,2021-02-23,0.0002277018962164
2021-02-23,Colombo Proper,2021-02-24,0.0001589549799036
2021-02-24,Colombo Proper,2021-02-25,0.000115214313486
2021-02-25,Colombo Proper,2021-02-26,0.0002325898708213
2021-02-26,Colombo Proper,2021-02-27,0.0002289977922013
2021-02-27,Colombo Proper,2021-02-28,0.0001920381543707
2021-02-28,Colombo Proper,2021-03-01,0.000202528953311
2021-03-01,Colombo Proper,2021-03-02,8.974775815940257e-05
2021-03-02,Colombo Proper,2021-03-03,0.0001461383557352013
2021-03-03,Colombo Proper,2021-03-04,0.0002043196853631
2021-03-04,Colombo Proper,2021-03-05,0.0003839609401357
2021-03-05,Colombo Proper,2021-03-06,0.0003406199961689
2021-03-06,Colombo Proper,2021-03-07,0.0003904318930223
2021-03-07,Colombo Proper,2021-03-08,0.0002344826654897
2021-03-08,Colombo Proper,2021-03-09,0.0001113585037533
2021-03-09,Colombo Proper,2021-03-10,0.0002371528462455
2021-03-10,Colombo Proper,2021-03-11,0.0001690345518758
2021-03-11,Colombo Proper,2021-03-12,0.0002105863433248
2021-03-12,Colombo Proper,2021-03-13,0.000202354727431
2021-03-13,Colombo Proper,2021-03-14,0.0001409489129117
2021-03-14,Colombo Proper,2021-03-15,0.0002179402098774
2021-03-15,Colombo Proper,2021-03-16,0.0002426438265474
2021-03-16,Colombo Proper,2021-03-17,0.0002616008564259
2021-03-17,Colombo Proper,2021-03-18,0.0002512875576035
2021-03-18,Colombo Proper,2021-03-19,0.0002178442068229
2021-03-19,Colombo Proper,2021-03-20,0.0003225614713497
2021-03-20,Colombo Proper,2021-03-21,0.0001499287736603271
2021-03-21,Colombo Proper,2021-03-22,0.0002924193098551
2021-03-22,Colombo Proper,2021-03-23,0.0003266746678878
2021-03-23,Colombo Proper,2021-03-24,0.0002135384049261384
2021-03-24,Colombo Proper,2021-03-25,0.000366138543108
2021-03-25,Colombo Proper,2021-03-26,0.00026846158728975
2021-03-26,Colombo Proper,2021-03-27,0.00034506556902006666
2021-03-27,Colombo Proper,2021-03-28,0.00023734396479355
2021-03-28,Colombo Proper,2021-03-29,0.000303478493613625
2021-03-29,Colombo Proper,2021-03-30,0.0001351284841152
2021-03-30,Colombo Proper,2021-03-31,0.0001392593237019
2021-03-31,Colombo Proper,2021-04-01,0.0001475118842205
2021-04-01,Colombo Proper,2021-04-02,0.0001772367650626
2021-04-02,Colombo Proper,2021-04-03,0.000157007514811
2021-04-03,Colombo Proper,2021-04-04,0.0001245037900534
2021-04-04,Colombo Proper,2021-04-05,0.0001555211295454
2021-04-05,Colombo Proper,2021-04-06,0.0001978674029281
2021-04-06,Colombo Proper,2021-04-07,0.000347094900212
2021-04-07,Colombo Proper,2021-04-08,0.000336694393004
2021-04-08,Colombo Proper,2021-04-09,0.00023840375567666666
2021-04-09,Colombo Proper,2021-04-10,0.0001683114077093
2021-04-10,Colombo Proper,2021-04-11,0.0003171383792382
2021-04-11,Colombo Proper,2021-04-12,0.0002353733053514
2021-04-12,Colombo Proper,2021-04-13,0.0002593412850278
2021-04-13,Colombo Proper,2021-04-14,0.00026920817352487497
2021-04-14,Colombo Proper,2021-04-15,0.0001700151831131
2021-04-15,Colombo Proper,2021-04-16,0.000173734373544
2021-04-16,Colombo Proper,2021-04-17,0.0001010269419527
2021-04-17,Colombo Proper,2021-04-18,0.0001459588604024017
2021-04-18,Colombo Proper,2021-04-19,0.000118021278765
2021-04-19,Colombo Proper,2021-04-20,0.0001081649258043
2021-04-20,Colombo Proper,2021-04-21,0.0001847278596022
2021-04-21,Colombo Proper,2021-04-22,0.0001972131019884
2021-04-22,Colombo Proper,2021-04-23,0.0001855974828301
2021-04-23,Colombo Proper,2021-04-24,0.0002010158609742
2021-04-24,Colombo Proper,2021-04-25,0.000160476836149
2021-04-25,Colombo Proper,2021-04-26,0.0002471323820972
2021-04-26,Colombo Proper,2021-04-27,0.0001463663441777
2021-04-27,Colombo Proper,2021-04-28,0.0002134845212401
2021-04-28,Colombo Proper,2021-04-29,0.0001731765506034
2021-04-29,Colombo Proper,2021-04-30,0.0003036636855953
2021-04-30,Colombo Proper,2021-05-01,0.0001951219315353
2021-05-01,Colombo Proper,2021-05-02,0.0002452214396045
2021-05-02,Colombo Proper,2021-05-03,0.0002645389429535
2021-05-03,Colombo Proper,2021-05-04,8.557056172578272e-05
2021-05-04,Colombo Proper,2021-05-05,0.0002209067323248
2021-05-05,Colombo Proper,2021-05-06,0.0002489217460877
2021-05-06,Colombo Proper,2021-05-07,0.000200302745968
2021-05-07,Colombo Proper,2021-05-08,0.0003402714822933
2021-05-08,Colombo Proper,2021-05-09,0.0001707579410077
2021-05-09,Colombo Proper,2021-05-10,0.0001754510948178
2021-05-10,Colombo Proper,2021-05-11,0.00022882683937293336
2021-05-11,Colombo Proper,2021-05-12,0.000136949172288
2021-05-12,Colombo Proper,2021-05-13,0.0001187003015104
2021-05-13,Colombo Proper,2021-05-14,0.00010712434105602287
2021-05-14,Colombo Proper,2021-05-15,0.00012092460495147434
2021-05-15,Colombo Proper,2021-05-16,9.987725028090952e-05
2021-05-16,Colombo Proper,2021-05-17,0.00010350079566846625
2021-05-17,Colombo Proper,2021-05-18,0.0001073622963506
2021-05-18,Colombo Proper,2021-05-19,0.0001151393206812
2021-05-19,Colombo Proper,2021-05-20,3.7632326797477766e-05
2021-05-20,Colombo Proper,2021-05-21,0.000200404500058725
2021-05-21,Colombo Proper,2021-05-22,0.00011772538251246761
2021-05-22,Colombo Proper,2021-05-23,0.0001562455652218
2021-05-23,Colombo Proper,2021-05-24,0.00012963405102159016
2021-05-24,Colombo Proper,2021-05-25,8.640041676999091e-05
2021-05-25,Colombo Proper,2021-05-26,0.00014055048756759998
2021-05-26,Colombo Proper,2021-05-27,7.092434420475968e-05
2021-05-27,Colombo Proper,2021-05-28,0.0001197226696455
2021-05-28,Colombo Proper,2021-05-29,0.0002846241686733
2021-05-29,Colombo Proper,2021-05-30,5.140843569635608e-05
2021-05-30,Colombo Proper,2021-05-31,0.0001638313116302
2021-05-31,Colombo Proper,2021-06-01,0.0001179661027567
2021-06-01,Colombo Proper,2021-06-02,0.0001566254873436
2021-06-02,Colombo Proper,2021-06-03,0.0001080532010729
2021-06-03,Colombo Proper,2021-06-04,0.0001279155592853981
2021-06-04,Colombo Proper,2021-06-05,-1.3164129551316546e-05
2021-06-05,Colombo Proper,2021-06-06,0.00011854566804776069
2021-06-06,Colombo Proper,2021-06-07,0.0001845359693438
2021-06-07,Colombo Proper,2021-06-08,0.0001184897886351
2021-06-08,Colombo Proper,2021-06-09,0.00014052380867555361
2021-06-09,Colombo Proper,2021-06-10,8.833928529805503e-05
2021-06-10,Colombo Proper,2021-06-11,0.000135486230632
2021-06-11,Colombo Proper,2021-06-12,0.00011191275796502761
2021-06-12,Colombo Proper,2021-06-13,5.342745342748797e-05
2021-06-13,Colombo Proper,2021-06-14,7.76866234953578e-05
2021-06-14,Colombo Proper,2021-06-15,0.0002191296073331
2021-06-15,Colombo Proper,2021-06-16,0.0001334847807237
2021-06-16,Colombo Proper,2021-06-17,2.117090359564527e-05
2021-06-17,Colombo Proper,2021-06-18,2.6159526392206325e-05
2021-06-18,Colombo Proper,2021-06-19,0.0001395902548474
2021-06-19,Colombo Proper,2021-06-20,3.4048939573982124e-05
2021-06-20,Colombo Proper,2021-06-21,6.569158932740452e-05
2021-06-21,Colombo Proper,2021-06-22,0.000162442274985
2021-06-22,Colombo Proper,2021-06-23,0.00010100943223156992
2021-06-23,Colombo Proper,2021-06-24,0.0001214765142012
2021-06-24,Colombo Proper,2021-06-25,7.041590683398183e-05
2021-06-25,Colombo Proper,2021-06-26,8.078253427334957e-05
2021-06-26,Colombo Proper,2021-06-27,8.532428454232255e-05
2021-06-27,Colombo Proper,2021-06-28,0.0001528314952572
2021-06-28,Colombo Proper,2021-06-29,8.158938262454332e-05
2021-06-29,Colombo Proper,2021-06-30,-8.562912389164453e-05
2021-06-30,Colombo Proper,2021-07-01,9.404885234298092e-05
2021-07-01,Colombo Proper,2021-07-02,0.00011169518165276642
2021-07-02,Colombo Proper,2021-07-03,0.0002613394697627
2021-07-03,Colombo Proper,2021-07-04,0.00018651732570773322
2021-07-04,Colombo Proper,2021-07-05,9.064859169928242e-05
2021-07-05,Colombo Proper,2021-07-06,-6.64929785597373e-05
2021-07-06,Colombo Proper,2021-07-07,-2.2501356234331296e-05
2021-07-07,Colombo Proper,2021-07-08,-2.171927151665001e-05
2021-07-08,Colombo Proper,2021-07-09,0.00010729823504067014
2021-07-09,Colombo Proper,2021-07-10,2.1025869096562982e-05
2021-07-10,Colombo Proper,2021-07-11,4.278948176201012e-05
2021-07-11,Colombo Proper,2021-07-12,0.00010729823504067014
2021-07-12,Colombo Proper,2021-07-13,0.00010062549007285321
2021-07-13,Colombo Proper,2021-07-14,4.777782884694065e-05
2021-07-14,Colombo Proper,2021-07-15,0.00011993157109626667
2021-07-15,Colombo Proper,2021-07-16,8.944496333868688e-05
2021-07-16,Colombo Proper,2021-07-17,8.385469997160372e-05
2021-07-17,Colombo Proper,2021-07-18,0.00011993157109626667
2021-07-18,Colombo Proper,2021-07-19,0.0002389225525509
2021-07-19,Colombo Proper,2021-07-20,4.428448499914935e-05
2021-07-20,Colombo Proper,2021-07-21,8.70193889447396e-05
2021-07-21,Colombo Proper,2021-07-22,0.0001457126797112
2021-07-22,Colombo Proper,2021-07-23,9.233885121836302e-05
2021-07-23,Colombo Proper,2021-07-24,3.398212134169013e-05
2021-07-24,Colombo Proper,2021-07-25,8.984740052644512e-05
2021-07-25,Colombo Proper,2021-07-26,3.398212134169013e-05
2021-07-26,Colombo Proper,2021-07-27,3.398212134169013e-05
2021-07-27,Colombo Proper,2021-07-28,9.853908654433984e-05
2021-07-28,Colombo Proper,2021-07-29,2.6380996386437524e-05
2021-07-29,Colombo Proper,2021-07-30,9.667988833399398e-05
2021-07-30,Colombo Proper,2021-07-31,0.0001155906042784
2021-07-31,Colombo Proper,2021-08-01,5.107784333170062e-05
2021-08-01,Colombo Proper,2021-08-02,0.0001128233697
2021-08-02,Colombo Proper,2021-08-03,0.0002368718710702
2021-08-03,Colombo Proper,2021-08-04,-2.139473278983324e-06
2021-08-04,Colombo Proper,2021-08-05,0.0001531405253013
2021-08-05,Colombo Proper,2021-08-06,0.00010963629830155455
2021-08-06,Colombo Proper,2021-08-07,4.0648579074643184e-05
2021-08-07,Colombo Proper,2021-08-08,0.000188900565432
2021-08-08,Colombo Proper,2021-08-09,8.224283565586173e-05
2021-08-09,Colombo Proper,2021-08-10,6.617820779227803e-05
2021-08-10,Colombo Proper,2021-08-11,0.0001369775371414
2021-08-11,Colombo Proper,2021-08-12,0.00012116476782355233
2021-08-12,Colombo Proper,2021-08-13,8.59594090801986e-05
2021-08-13,Colombo Proper,2021-08-14,5.182000596541158e-05
2021-08-14,Colombo Proper,2021-08-15,0.000266397037653
2021-08-15,Colombo Proper,2021-08-16,3.998720165802974e-05
2021-08-16,Colombo Proper,2021-08-17,0.00011940141509214713
2021-08-17,Colombo Proper,2021-08-18,0.000103087011299
2021-08-18,Colombo Proper,2021-08-19,0.0001140018848353
2021-08-19,Colombo Proper,2021-08-20,0.000134093894517
2021-08-20,Colombo Proper,2021-08-21,0.0001103521585815
2021-08-21,Colombo Proper,2021-08-22,8.342670577445447e-05
2021-08-22,Colombo Proper,2021-08-23,9.601885215779045e-05
2021-08-23,Colombo Proper,2021-08-24,5.59021570127458e-05
2021-08-24,Colombo Proper,2021-08-25,1.4433752468963495e-05
2021-08-25,Colombo Proper,2021-08-26,6.274889875008418e-05
2021-08-26,Colombo Proper,2021-08-27,4.4361602743931187e-05
2021-08-27,Colombo Proper,2021-08-28,0.0001478950834196
2021-08-28,Colombo Proper,2021-08-29,-1.8584795708517987e-05
2021-08-29,Colombo Proper,2021-08-30,0.00018551832274363634
2021-08-30,Colombo Proper,2021-08-31,0.0002178863117189
2021-08-31,Colombo Proper,2021-09-01,5.991877038189847e-05
2021-09-01,Colombo Proper,2021-09-02,5.901041403594232e-05
2021-09-02,Colombo Proper,2021-09-03,0.0001396001138181
2021-09-03,Colombo Proper,2021-09-04,0.0002744120081462
