Current_Date,Location,Next_Date,HCHO_reading
2020-01-06,Nuwara Eliya Proper,2020-01-07,6.421119687120402e-05
2020-01-07,Nuwara Eliya Proper,2020-01-08,-4.044642075964703e-05
2020-01-08,Nuwara Eliya Proper,2020-01-09,0.0001254094677278
2020-01-09,Nuwara Eliya Proper,2020-01-10,9.527971988931567e-05
2020-01-10,Nuwara Eliya Proper,2020-01-11,5.424391430146463e-05
2020-01-11,Nuwara Eliya Proper,2020-01-12,4.828142649293358e-05
2020-01-12,Nuwara Eliya Proper,2020-01-13,3.1963263609213755e-06
2020-01-13,Nuwara Eliya Proper,2020-01-14,5.02503467611588e-05
2020-01-14,Nuwara Eliya Proper,2020-01-15,0.0001008577189011
2020-01-15,Nuwara Eliya Proper,2020-01-16,7.555403283112942e-05
2020-01-16,Nuwara Eliya Proper,2020-01-17,0.0001008577189011
2020-01-17,Nuwara Eliya Proper,2020-01-18,8.759296635926664e-05
2020-01-18,Nuwara Eliya Proper,2020-01-19,8.759296635926664e-05
2020-01-19,Nuwara Eliya Proper,2020-01-20,-3.831209441245208e-05
2020-01-20,Nuwara Eliya Proper,2020-01-21,0.0002333852549772
2020-01-21,Nuwara Eliya Proper,2020-01-22,5.044574209023267e-06
2020-01-22,Nuwara Eliya Proper,2020-01-23,6.670591159125704e-05
2020-01-23,Nuwara Eliya Proper,2020-01-24,6.670591159125704e-05
2020-01-24,Nuwara Eliya Proper,2020-01-25,-4.9902373575605445e-05
2020-01-25,Nuwara Eliya Proper,2020-01-26,-2.242889968329112e-05
2020-01-26,Nuwara Eliya Proper,2020-01-27,0.0002514555784161
2020-01-27,Nuwara Eliya Proper,2020-01-28,1.5972322239645614e-05
2020-01-28,Nuwara Eliya Proper,2020-01-29,2.4162307975538745e-05
2020-01-29,Nuwara Eliya Proper,2020-01-30,8.765511960787914e-05
2020-01-30,Nuwara Eliya Proper,2020-01-31,0.0001547180170078
2020-01-31,Nuwara Eliya Proper,2020-02-01,0.0001338702093236
2020-02-01,Nuwara Eliya Proper,2020-02-02,-2.0094704597125424e-05
2020-02-02,Nuwara Eliya Proper,2020-02-03,2.5702771381475028e-05
2020-02-03,Nuwara Eliya Proper,2020-02-04,7.354907327893739e-05
2020-02-04,Nuwara Eliya Proper,2020-02-05,7.986340575507248e-05
2020-02-05,Nuwara Eliya Proper,2020-02-06,2.8490490846474e-05
2020-02-06,Nuwara Eliya Proper,2020-02-07,0.0001382175604029
2020-02-07,Nuwara Eliya Proper,2020-02-08,0.0001317641534045
2020-02-08,Nuwara Eliya Proper,2020-02-09,6.650182181808007e-05
2020-02-09,Nuwara Eliya Proper,2020-02-10,0.000197386685697
2020-02-10,Nuwara Eliya Proper,2020-02-11,7.765335944064576e-05
2020-02-11,Nuwara Eliya Proper,2020-02-12,0.0001410900828807
2020-02-12,Nuwara Eliya Proper,2020-02-13,0.00012065798745910643
2020-02-13,Nuwara Eliya Proper,2020-02-14,0.00013871004267278187
2020-02-14,Nuwara Eliya Proper,2020-02-15,0.00010937172116067283
2020-02-15,Nuwara Eliya Proper,2020-02-16,6.299200630407998e-05
2020-02-16,Nuwara Eliya Proper,2020-02-17,0.0001506198266539
2020-02-17,Nuwara Eliya Proper,2020-02-18,0.00010680591647899
2020-02-18,Nuwara Eliya Proper,2020-02-19,0.0002179950063233
2020-02-19,Nuwara Eliya Proper,2020-02-20,0.0001680922979635
2020-02-20,Nuwara Eliya Proper,2020-02-21,0.0001587409695234
2020-02-21,Nuwara Eliya Proper,2020-02-22,0.00020814557286827495
2020-02-22,Nuwara Eliya Proper,2020-02-23,0.00018160942460339994
2020-02-23,Nuwara Eliya Proper,2020-02-24,0.0001634166337434499
2020-02-24,Nuwara Eliya Proper,2020-02-25,2.790848919363411e-05
2020-02-25,Nuwara Eliya Proper,2020-02-26,8.692230779587012e-05
2020-02-26,Nuwara Eliya Proper,2020-02-27,9.321953062533168e-05
2020-02-27,Nuwara Eliya Proper,2020-02-28,0.0001182545319643
2020-02-28,Nuwara Eliya Proper,2020-02-29,0.0001038297582307
2020-02-29,Nuwara Eliya Proper,2020-03-01,0.00010055653215405043
2020-03-01,Nuwara Eliya Proper,2020-03-02,0.0001610556064582
2020-03-02,Nuwara Eliya Proper,2020-03-03,0.0001308060693061252
2020-03-03,Nuwara Eliya Proper,2020-03-04,0.0001563871088153
2020-03-04,Nuwara Eliya Proper,2020-03-05,0.0001276065604158
2020-03-05,Nuwara Eliya Proper,2020-03-06,0.00018441760212519997
2020-03-06,Nuwara Eliya Proper,2020-03-07,0.0001534530454696
2020-03-07,Nuwara Eliya Proper,2020-03-08,0.00014581557156689994
2020-03-08,Nuwara Eliya Proper,2020-03-09,0.0002358330415345
2020-03-09,Nuwara Eliya Proper,2020-03-10,0.0001269736421399
2020-03-10,Nuwara Eliya Proper,2020-03-11,0.0001196201216453
2020-03-11,Nuwara Eliya Proper,2020-03-12,0.0001164685805966
2020-03-12,Nuwara Eliya Proper,2020-03-13,5.913030676123423e-05
2020-03-13,Nuwara Eliya Proper,2020-03-14,8.650040171724271e-05
2020-03-14,Nuwara Eliya Proper,2020-03-15,0.0002230960695464
2020-03-15,Nuwara Eliya Proper,2020-03-16,0.0001479475968795
2020-03-16,Nuwara Eliya Proper,2020-03-17,5.1034690841333934e-05
2020-03-17,Nuwara Eliya Proper,2020-03-18,0.00012714468974611912
2020-03-18,Nuwara Eliya Proper,2020-03-19,0.0001406927857557446
2020-03-19,Nuwara Eliya Proper,2020-03-20,0.0001213266413022
2020-03-20,Nuwara Eliya Proper,2020-03-21,0.0002310020010223
2020-03-21,Nuwara Eliya Proper,2020-03-22,4.420323884869883e-05
2020-03-22,Nuwara Eliya Proper,2020-03-23,9.31143988963756e-05
2020-03-23,Nuwara Eliya Proper,2020-03-24,0.0002300587603312
2020-03-24,Nuwara Eliya Proper,2020-03-25,0.0001561715420216
2020-03-25,Nuwara Eliya Proper,2020-03-26,0.0001745791108127
2020-03-26,Nuwara Eliya Proper,2020-03-27,-9.75290000242051e-05
2020-03-27,Nuwara Eliya Proper,2020-03-28,0.0001705165047249
2020-03-28,Nuwara Eliya Proper,2020-03-29,0.0001382194611718
2020-03-29,Nuwara Eliya Proper,2020-03-30,9.987368024674012e-05
2020-03-30,Nuwara Eliya Proper,2020-03-31,7.624938460239996e-05
2020-03-31,Nuwara Eliya Proper,2020-04-01,5.386648690279978e-05
2020-04-01,Nuwara Eliya Proper,2020-04-02,0.00011222307379
2020-04-02,Nuwara Eliya Proper,2020-04-03,0.0001592264927832
2020-04-03,Nuwara Eliya Proper,2020-04-04,0.0002123869982902
2020-04-04,Nuwara Eliya Proper,2020-04-05,0.00013442576294154992
2020-04-05,Nuwara Eliya Proper,2020-04-06,0.0001614190987342
2020-04-06,Nuwara Eliya Proper,2020-04-07,4.893659103010806e-05
2020-04-07,Nuwara Eliya Proper,2020-04-08,0.0001316483709631
2020-04-08,Nuwara Eliya Proper,2020-04-09,3.009876749553373e-05
2020-04-09,Nuwara Eliya Proper,2020-04-10,0.0001537679907493
2020-04-10,Nuwara Eliya Proper,2020-04-11,0.0001141103645879
2020-04-11,Nuwara Eliya Proper,2020-04-12,0.00010740637344895841
2020-04-12,Nuwara Eliya Proper,2020-04-13,2.801437530766237e-05
2020-04-13,Nuwara Eliya Proper,2020-04-14,-2.6518549703808303e-05
2020-04-14,Nuwara Eliya Proper,2020-04-15,-1.3996586952596355e-05
2020-04-15,Nuwara Eliya Proper,2020-04-16,4.445108781175533e-05
2020-04-16,Nuwara Eliya Proper,2020-04-17,7.987581615753233e-06
2020-04-17,Nuwara Eliya Proper,2020-04-18,1.3119837184501875e-06
2020-04-18,Nuwara Eliya Proper,2020-04-19,1.5227250429579433e-05
2020-04-19,Nuwara Eliya Proper,2020-04-20,8.102869212988206e-05
2020-04-20,Nuwara Eliya Proper,2020-04-21,1.4180026992194256e-05
2020-04-21,Nuwara Eliya Proper,2020-04-22,1.9146328337616464e-05
2020-04-22,Nuwara Eliya Proper,2020-04-23,3.8118349153230894e-05
2020-04-23,Nuwara Eliya Proper,2020-04-24,3.8118349153230894e-05
2020-04-24,Nuwara Eliya Proper,2020-04-25,1.666317766490531e-05
2020-04-25,Nuwara Eliya Proper,2020-04-26,0.0002089542839653
2020-04-26,Nuwara Eliya Proper,2020-04-27,6.685037744020196e-05
2020-04-27,Nuwara Eliya Proper,2020-04-28,8.122499539115852e-05
2020-04-28,Nuwara Eliya Proper,2020-04-29,0.0001298121524562
2020-04-29,Nuwara Eliya Proper,2020-04-30,4.55068792675052e-05
2020-04-30,Nuwara Eliya Proper,2020-05-01,8.084860113876639e-05
2020-05-01,Nuwara Eliya Proper,2020-05-02,6.31777402031358e-05
2020-05-02,Nuwara Eliya Proper,2020-05-03,8.084860113876639e-05
2020-05-03,Nuwara Eliya Proper,2020-05-04,8.531399790386687e-05
2020-05-04,Nuwara Eliya Proper,2020-05-05,8.52698679317556e-05
2020-05-05,Nuwara Eliya Proper,2020-05-06,8.52698679317556e-05
2020-05-06,Nuwara Eliya Proper,2020-05-07,-3.478676031756661e-05
2020-05-07,Nuwara Eliya Proper,2020-05-08,8.531399790386687e-05
2020-05-08,Nuwara Eliya Proper,2020-05-09,7.353068155620576e-05
2020-05-09,Nuwara Eliya Proper,2020-05-10,0.00013330931819383228
2020-05-10,Nuwara Eliya Proper,2020-05-11,8.992833119798601e-05
2020-05-11,Nuwara Eliya Proper,2020-05-12,9.431149687318277e-05
2020-05-12,Nuwara Eliya Proper,2020-05-13,3.394489074923621e-05
2020-05-13,Nuwara Eliya Proper,2020-05-14,3.394489074923621e-05
2020-05-14,Nuwara Eliya Proper,2020-05-15,3.394489074923621e-05
2020-05-15,Nuwara Eliya Proper,2020-05-16,6.379205298112547e-05
2020-05-16,Nuwara Eliya Proper,2020-05-17,4.8868471865180786e-05
2020-05-17,Nuwara Eliya Proper,2020-05-18,6.379205298112547e-05
2020-05-18,Nuwara Eliya Proper,2020-05-19,6.379205298112547e-05
2020-05-19,Nuwara Eliya Proper,2020-05-20,6.379205298112547e-05
2020-05-20,Nuwara Eliya Proper,2020-05-21,0.0002410867489246
2020-05-21,Nuwara Eliya Proper,2020-05-22,-6.670656110435048e-05
2020-05-22,Nuwara Eliya Proper,2020-05-23,8.71900939101247e-05
2020-05-23,Nuwara Eliya Proper,2020-05-24,9.361655575049512e-05
2020-05-24,Nuwara Eliya Proper,2020-05-25,2.9313758052738347e-05
2020-05-25,Nuwara Eliya Proper,2020-05-26,0.0001470825570499
2020-05-26,Nuwara Eliya Proper,2020-05-27,0.0002253643909505
2020-05-27,Nuwara Eliya Proper,2020-05-28,0.00012384431545090836
2020-05-28,Nuwara Eliya Proper,2020-05-29,0.000159410971366
2020-05-29,Nuwara Eliya Proper,2020-05-30,0.0001772859731221333
2020-05-30,Nuwara Eliya Proper,2020-05-31,6.765771051305225e-05
2020-05-31,Nuwara Eliya Proper,2020-06-01,6.408926959596066e-05
2020-06-01,Nuwara Eliya Proper,2020-06-02,8.56501957878967e-05
2020-06-02,Nuwara Eliya Proper,2020-06-03,3.471480400613344e-05
2020-06-03,Nuwara Eliya Proper,2020-06-04,0.000154368388147
2020-06-04,Nuwara Eliya Proper,2020-06-05,0.0001141129517995
2020-06-05,Nuwara Eliya Proper,2020-06-06,7.77897683573902e-05
2020-06-06,Nuwara Eliya Proper,2020-06-07,9.524647807750589e-05
2020-06-07,Nuwara Eliya Proper,2020-06-08,0.00011542370276796337
2020-06-08,Nuwara Eliya Proper,2020-06-09,9.595136007844505e-05
2020-06-09,Nuwara Eliya Proper,2020-06-10,3.434125235164873e-05
2020-06-10,Nuwara Eliya Proper,2020-06-11,3.434125235164873e-05
2020-06-11,Nuwara Eliya Proper,2020-06-12,3.434125235164873e-05
2020-06-12,Nuwara Eliya Proper,2020-06-13,-1.574722758284569e-05
2020-06-13,Nuwara Eliya Proper,2020-06-14,0.000158933268254
2020-06-14,Nuwara Eliya Proper,2020-06-15,-5.175988870682369e-06
2020-06-15,Nuwara Eliya Proper,2020-06-16,-2.1458932801473935e-05
2020-06-16,Nuwara Eliya Proper,2020-06-17,2.9137779749749472e-05
2020-06-17,Nuwara Eliya Proper,2020-06-18,0.0001444523663049
2020-06-18,Nuwara Eliya Proper,2020-06-19,0.0001007701426017
2020-06-19,Nuwara Eliya Proper,2020-06-20,2.810942446211327e-05
2020-06-20,Nuwara Eliya Proper,2020-06-21,6.764394546622817e-06
2020-06-21,Nuwara Eliya Proper,2020-06-22,7.002408197883399e-05
2020-06-22,Nuwara Eliya Proper,2020-06-23,0.0001184462480999
2020-06-23,Nuwara Eliya Proper,2020-06-24,5.1106689036212e-05
2020-06-24,Nuwara Eliya Proper,2020-06-25,0.0002062121405114
2020-06-25,Nuwara Eliya Proper,2020-06-26,0.00016232919430564995
2020-06-26,Nuwara Eliya Proper,2020-06-27,0.00016232919430564995
2020-06-27,Nuwara Eliya Proper,2020-06-28,1.44151457008988e-05
2020-06-28,Nuwara Eliya Proper,2020-06-29,0.00011031364310614935
2020-06-29,Nuwara Eliya Proper,2020-06-30,5.5337856843744126e-05
2020-06-30,Nuwara Eliya Proper,2020-07-01,5.53492540802816e-05
2020-07-01,Nuwara Eliya Proper,2020-07-02,3.925838449686975e-05
2020-07-02,Nuwara Eliya Proper,2020-07-03,-8.45016286786133e-05
2020-07-03,Nuwara Eliya Proper,2020-07-04,1.636096668557052e-05
2020-07-04,Nuwara Eliya Proper,2020-07-05,0.0002487005529016
2020-07-05,Nuwara Eliya Proper,2020-07-06,2.956633827493116e-05
2020-07-06,Nuwara Eliya Proper,2020-07-07,2.598555987638028e-05
2020-07-07,Nuwara Eliya Proper,2020-07-08,7.669365863372583e-05
2020-07-08,Nuwara Eliya Proper,2020-07-09,9.523652742165929e-05
2020-07-09,Nuwara Eliya Proper,2020-07-10,4.408185226167905e-05
2020-07-10,Nuwara Eliya Proper,2020-07-11,5.1339609255052995e-05
2020-07-11,Nuwara Eliya Proper,2020-07-12,7.669365863372583e-05
2020-07-12,Nuwara Eliya Proper,2020-07-13,7.17762642088081e-05
2020-07-13,Nuwara Eliya Proper,2020-07-14,0.0001633155591937
2020-07-14,Nuwara Eliya Proper,2020-07-15,7.268614753835689e-05
2020-07-15,Nuwara Eliya Proper,2020-07-16,0.0001025926569802883
2020-07-16,Nuwara Eliya Proper,2020-07-17,0.0001025926569802883
2020-07-17,Nuwara Eliya Proper,2020-07-18,4.08860571681486e-05
2020-07-18,Nuwara Eliya Proper,2020-07-19,5.6786102353252686e-05
2020-07-19,Nuwara Eliya Proper,2020-07-20,4.08860571681486e-05
2020-07-20,Nuwara Eliya Proper,2020-07-21,4.08860571681486e-05
2020-07-21,Nuwara Eliya Proper,2020-07-22,0.0002360391935347
2020-07-22,Nuwara Eliya Proper,2020-07-23,0.0001641782680617
2020-07-23,Nuwara Eliya Proper,2020-07-24,3.940120436492337e-05
2020-07-24,Nuwara Eliya Proper,2020-07-25,1.8307914429828847e-05
2020-07-25,Nuwara Eliya Proper,2020-07-26,0.00011448164509778803
2020-07-26,Nuwara Eliya Proper,2020-07-27,7.396246228548404e-05
2020-07-27,Nuwara Eliya Proper,2020-07-28,2.885455939737607e-05
2020-07-28,Nuwara Eliya Proper,2020-07-29,1.8307914429828847e-05
2020-07-29,Nuwara Eliya Proper,2020-07-30,0.00014862200001859534
2020-07-30,Nuwara Eliya Proper,2020-07-31,9.978177052616432e-05
2020-07-31,Nuwara Eliya Proper,2020-08-01,5.323769799554143e-05
2020-08-01,Nuwara Eliya Proper,2020-08-02,0.0001547516721374894
2020-08-02,Nuwara Eliya Proper,2020-08-03,0.00011716393869242982
2020-08-03,Nuwara Eliya Proper,2020-08-04,4.5263848342460486e-05
2020-08-04,Nuwara Eliya Proper,2020-08-05,4.798496755429955e-05
2020-08-05,Nuwara Eliya Proper,2020-08-06,5.9333645204560314e-05
2020-08-06,Nuwara Eliya Proper,2020-08-07,2.8145942698355327e-05
2020-08-07,Nuwara Eliya Proper,2020-08-08,7.614452224126662e-05
2020-08-08,Nuwara Eliya Proper,2020-08-09,5.290226942462039e-05
2020-08-09,Nuwara Eliya Proper,2020-08-10,5.9546661222606205e-05
2020-08-10,Nuwara Eliya Proper,2020-08-11,2.661460173019945e-05
2020-08-11,Nuwara Eliya Proper,2020-08-12,5.410192839802402e-05
2020-08-12,Nuwara Eliya Proper,2020-08-13,3.338662814463333e-05
2020-08-13,Nuwara Eliya Proper,2020-08-14,-3.969807224281963e-05
2020-08-14,Nuwara Eliya Proper,2020-08-15,8.667626106018816e-05
2020-08-15,Nuwara Eliya Proper,2020-08-16,2.6788272320667252e-05
2020-08-16,Nuwara Eliya Proper,2020-08-17,2.6788272320667252e-05
2020-08-17,Nuwara Eliya Proper,2020-08-18,2.3489094408684214e-05
2020-08-18,Nuwara Eliya Proper,2020-08-19,6.735485344983625e-05
2020-08-19,Nuwara Eliya Proper,2020-08-20,2.378187809016385e-05
2020-08-20,Nuwara Eliya Proper,2020-08-21,7.405326262252661e-05
2020-08-21,Nuwara Eliya Proper,2020-08-22,0.0001291053689817
2020-08-22,Nuwara Eliya Proper,2020-08-23,7.357384078605664e-05
2020-08-23,Nuwara Eliya Proper,2020-08-24,7.564683656479678e-05
2020-08-24,Nuwara Eliya Proper,2020-08-25,0.00010157931580211324
2020-08-25,Nuwara Eliya Proper,2020-08-26,0.0001291053689817
2020-08-26,Nuwara Eliya Proper,2020-08-27,5.789961850009232e-05
2020-08-27,Nuwara Eliya Proper,2020-08-28,3.1496996687092794e-05
2020-08-28,Nuwara Eliya Proper,2020-08-29,1.9634315340711926e-05
2020-08-29,Nuwara Eliya Proper,2020-08-30,5.9534074877399206e-05
2020-08-30,Nuwara Eliya Proper,2020-08-31,3.634364350929894e-05
2020-08-31,Nuwara Eliya Proper,2020-09-01,4.066184479083674e-05
2020-09-01,Nuwara Eliya Proper,2020-09-02,4.066184479083674e-05
2020-09-02,Nuwara Eliya Proper,2020-09-03,4.066184479083674e-05
2020-09-03,Nuwara Eliya Proper,2020-09-04,4.066184479083674e-05
2020-09-04,Nuwara Eliya Proper,2020-09-05,0.0001083789686832
2020-09-05,Nuwara Eliya Proper,2020-09-06,0.0001083789686832
2020-09-06,Nuwara Eliya Proper,2020-09-07,0.0001083789686832
2020-09-07,Nuwara Eliya Proper,2020-09-08,0.0001083789686832
2020-09-08,Nuwara Eliya Proper,2020-09-09,0.0001083789686832
2020-09-09,Nuwara Eliya Proper,2020-09-10,8.583314586910736e-05
2020-09-10,Nuwara Eliya Proper,2020-09-11,2.5424700719361417e-05
2020-09-11,Nuwara Eliya Proper,2020-09-12,7.752535646365666e-05
2020-09-12,Nuwara Eliya Proper,2020-09-13,0.00010786399787313783
2020-09-13,Nuwara Eliya Proper,2020-09-14,6.567967240328972e-05
2020-09-14,Nuwara Eliya Proper,2020-09-15,2.7399419932890147e-05
2020-09-15,Nuwara Eliya Proper,2020-09-16,6.961711166824353e-05
2020-09-16,Nuwara Eliya Proper,2020-09-17,6.698103006977249e-05
2020-09-17,Nuwara Eliya Proper,2020-09-18,4.653954616808983e-05
2020-09-18,Nuwara Eliya Proper,2020-09-19,8.188267173197881e-05
2020-09-19,Nuwara Eliya Proper,2020-09-20,7.699668340278002e-05
2020-09-20,Nuwara Eliya Proper,2020-09-21,6.56184081567998e-05
2020-09-21,Nuwara Eliya Proper,2020-09-22,9.676752015537341e-05
2020-09-22,Nuwara Eliya Proper,2020-09-23,5.3536941638978594e-05
2020-09-23,Nuwara Eliya Proper,2020-09-24,7.731932590882415e-05
2020-09-24,Nuwara Eliya Proper,2020-09-25,5.161392872161328e-05
2020-09-25,Nuwara Eliya Proper,2020-09-26,6.980942910619731e-05
2020-09-26,Nuwara Eliya Proper,2020-09-27,6.082339875647194e-05
2020-09-27,Nuwara Eliya Proper,2020-09-28,0.00010197233760641223
2020-09-28,Nuwara Eliya Proper,2020-09-29,0.00017687996532483362
2020-09-29,Nuwara Eliya Proper,2020-09-30,0.00017687996532483362
2020-09-30,Nuwara Eliya Proper,2020-10-01,0.00017687996532483362
2020-10-01,Nuwara Eliya Proper,2020-10-02,0.0001342767542902336
2020-10-02,Nuwara Eliya Proper,2020-10-03,-4.879378151191432e-05
2020-10-03,Nuwara Eliya Proper,2020-10-04,-4.879378151191432e-05
2020-10-04,Nuwara Eliya Proper,2020-10-05,7.112750198193982e-05
2020-10-05,Nuwara Eliya Proper,2020-10-06,6.444454029010681e-05
2020-10-06,Nuwara Eliya Proper,2020-10-07,2.9359238841637245e-05
2020-10-07,Nuwara Eliya Proper,2020-10-08,5.4977093704561253e-05
2020-10-08,Nuwara Eliya Proper,2020-10-09,5.4977093704561253e-05
2020-10-09,Nuwara Eliya Proper,2020-10-10,4.690188956587198e-05
2020-10-10,Nuwara Eliya Proper,2020-10-11,2.9359238841637245e-05
2020-10-11,Nuwara Eliya Proper,2020-10-12,4.655382895415787e-05
2020-10-12,Nuwara Eliya Proper,2020-10-13,4.374607403735675e-05
2020-10-13,Nuwara Eliya Proper,2020-10-14,3.813056420375449e-05
2020-10-14,Nuwara Eliya Proper,2020-10-15,2.9359238841637245e-05
2020-10-15,Nuwara Eliya Proper,2020-10-16,3.3744901522695865e-05
2020-10-16,Nuwara Eliya Proper,2020-10-17,2.9359238841637245e-05
2020-10-17,Nuwara Eliya Proper,2020-10-18,1.863356916168653e-05
2020-10-18,Nuwara Eliya Proper,2020-10-19,0.0001137325897504
2020-10-19,Nuwara Eliya Proper,2020-10-20,6.618307945604321e-05
2020-10-20,Nuwara Eliya Proper,2020-10-21,7.762867309092792e-05
2020-10-21,Nuwara Eliya Proper,2020-10-22,6.999827733433811e-05
2020-10-22,Nuwara Eliya Proper,2020-10-23,9.568063142066392e-05
2020-10-23,Nuwara Eliya Proper,2020-10-24,1.6405422827528453e-06
2020-10-24,Nuwara Eliya Proper,2020-10-25,0.0001060905371189
2020-10-25,Nuwara Eliya Proper,2020-10-26,5.765260364341179e-05
2020-10-26,Nuwara Eliya Proper,2020-10-27,8.459547186976746e-05
2020-10-27,Nuwara Eliya Proper,2020-10-28,6.2494788728708e-05
2020-10-28,Nuwara Eliya Proper,2020-10-29,8.277953754402638e-05
2020-10-29,Nuwara Eliya Proper,2020-10-30,7.112403775658957e-05
2020-10-30,Nuwara Eliya Proper,2020-10-31,8.459547186976746e-05
2020-10-31,Nuwara Eliya Proper,2020-11-01,0.00010458010032412323
2020-11-01,Nuwara Eliya Proper,2020-11-02,0.0001801439200016
2020-11-02,Nuwara Eliya Proper,2020-11-03,0.0002142236491755
2020-11-03,Nuwara Eliya Proper,2020-11-04,0.00019718378458854994
2020-11-04,Nuwara Eliya Proper,2020-11-05,0.00019718378458854994
2020-11-05,Nuwara Eliya Proper,2020-11-06,0.00019718378458854994
2020-11-06,Nuwara Eliya Proper,2020-11-07,0.0002142236491755
2020-11-07,Nuwara Eliya Proper,2020-11-08,-2.9483709824627867e-05
2020-11-08,Nuwara Eliya Proper,2020-11-09,-2.9483709824627867e-05
2020-11-09,Nuwara Eliya Proper,2020-11-10,-2.9483709824627867e-05
2020-11-10,Nuwara Eliya Proper,2020-11-11,-2.9483709824627867e-05
2020-11-11,Nuwara Eliya Proper,2020-11-12,-2.9483709824627867e-05
2020-11-12,Nuwara Eliya Proper,2020-11-13,-2.9483709824627867e-05
2020-11-13,Nuwara Eliya Proper,2020-11-14,5.552121763614652e-05
2020-11-14,Nuwara Eliya Proper,2020-11-15,5.552121763614652e-05
2020-11-15,Nuwara Eliya Proper,2020-11-16,5.552121763614652e-05
2020-11-16,Nuwara Eliya Proper,2020-11-17,5.552121763614652e-05
2020-11-17,Nuwara Eliya Proper,2020-11-18,5.552121763614652e-05
2020-11-18,Nuwara Eliya Proper,2020-11-19,9.419081330527986e-05
2020-11-19,Nuwara Eliya Proper,2020-11-20,5.130946507516925e-05
2020-11-20,Nuwara Eliya Proper,2020-11-21,0.00013291171711890608
2020-11-21,Nuwara Eliya Proper,2020-11-22,0.00011773246800784406
2020-11-22,Nuwara Eliya Proper,2020-11-23,6.087061828896038e-05
2020-11-23,Nuwara Eliya Proper,2020-11-24,5.402698596283088e-05
2020-11-24,Nuwara Eliya Proper,2020-11-25,7.341744940883971e-05
2020-11-25,Nuwara Eliya Proper,2020-11-26,4.9556911436043295e-05
2020-11-26,Nuwara Eliya Proper,2020-11-27,4.101707495414875e-05
2020-11-27,Nuwara Eliya Proper,2020-11-28,4.0722158054194e-05
2020-11-28,Nuwara Eliya Proper,2020-11-29,-1.4405808722905778e-05
2020-11-29,Nuwara Eliya Proper,2020-11-30,-3.5370941579248674e-05
2020-11-30,Nuwara Eliya Proper,2020-12-01,0.0001118550445562
2020-12-01,Nuwara Eliya Proper,2020-12-02,2.5700113077059856e-05
2020-12-02,Nuwara Eliya Proper,2020-12-03,2.0692764751348478e-05
2020-12-03,Nuwara Eliya Proper,2020-12-04,3.8242051488475603e-05
2020-12-04,Nuwara Eliya Proper,2020-12-05,0.0001118550445562
2020-12-05,Nuwara Eliya Proper,2020-12-06,4.9122493468270933e-05
2020-12-06,Nuwara Eliya Proper,2020-12-07,5.38102830412897e-05
2020-12-07,Nuwara Eliya Proper,2020-12-08,5.38102830412897e-05
2020-12-08,Nuwara Eliya Proper,2020-12-09,5.38102830412897e-05
2020-12-09,Nuwara Eliya Proper,2020-12-10,0.0002231214330577
2020-12-10,Nuwara Eliya Proper,2020-12-11,0.0001384658580494948
2020-12-11,Nuwara Eliya Proper,2020-12-12,0.0002231214330577
2020-12-12,Nuwara Eliya Proper,2020-12-13,0.0002231214330577
2020-12-13,Nuwara Eliya Proper,2020-12-14,-6.758583905496734e-05
2020-12-14,Nuwara Eliya Proper,2020-12-15,7.776779700136633e-05
2020-12-15,Nuwara Eliya Proper,2020-12-16,6.401898028405714e-05
2020-12-16,Nuwara Eliya Proper,2020-12-17,8.736900134538711e-05
2020-12-17,Nuwara Eliya Proper,2020-12-18,0.0002771661984116
2020-12-18,Nuwara Eliya Proper,2020-12-19,-8.613132454580255e-05
2020-12-19,Nuwara Eliya Proper,2020-12-20,8.56057138738104e-05
2020-12-20,Nuwara Eliya Proper,2020-12-21,9.280129173706148e-05
2020-12-21,Nuwara Eliya Proper,2020-12-22,9.551743693289868e-05
2020-12-22,Nuwara Eliya Proper,2020-12-23,-8.613132454580255e-05
2020-12-23,Nuwara Eliya Proper,2020-12-24,7.999449150999371e-05
2020-12-24,Nuwara Eliya Proper,2020-12-25,8.28669816095782e-05
2020-12-25,Nuwara Eliya Proper,2020-12-26,0.0001279035072759
2020-12-26,Nuwara Eliya Proper,2020-12-27,0.0001279035072759
2020-12-27,Nuwara Eliya Proper,2020-12-28,0.0001279035072759
2020-12-28,Nuwara Eliya Proper,2020-12-29,0.0001279035072759
2020-12-29,Nuwara Eliya Proper,2020-12-30,2.577250318826315e-05
2020-12-30,Nuwara Eliya Proper,2020-12-31,0.0001332655869342
2020-12-31,Nuwara Eliya Proper,2021-01-01,7.951904506123153e-05
2021-01-01,Nuwara Eliya Proper,2021-01-02,7.951904506123153e-05
2021-01-02,Nuwara Eliya Proper,2021-01-03,7.951904506123153e-05
2021-01-03,Nuwara Eliya Proper,2021-01-04,0.0001332655869342
2021-01-04,Nuwara Eliya Proper,2021-01-05,5.9085665508711115e-05
2021-01-05,Nuwara Eliya Proper,2021-01-06,5.305523136679482e-05
2021-01-06,Nuwara Eliya Proper,2021-01-07,4.744920315037776e-05
2021-01-07,Nuwara Eliya Proper,2021-01-08,2.9684928600847423e-05
2021-01-08,Nuwara Eliya Proper,2021-01-09,6.548691147047222e-05
2021-01-09,Nuwara Eliya Proper,2021-01-10,6.506727093536464e-05
2021-01-10,Nuwara Eliya Proper,2021-01-11,5.8343442837373955e-05
